,time,value
0,2026-01-09 06:49:29,2873
1,2026-01-09 06:49:30,1068
2,2026-01-09 06:49:31,3394
3,2026-01-09 06:49:32,1262
4,2026-01-09 06:49:33,1229
5,2026-01-09 06:49:34,2777
6,2026-01-09 06:49:35,2779
7,2026-01-09 06:49:36,3284
8,2026-01-09 06:49:37,2072
9,2026-01-09 06:49:38,3005
10,2026-01-09 06:49:39,1077
11,2026-01-09 06:49:40,2840
12,2026-01-09 06:49:41,621
13,2026-01-09 06:49:42,2850
14,2026-01-09 06:49:43,1791
15,2026-01-09 06:49:44,2037
16,2026-01-09 06:49:45,2662
17,2026-01-09 06:49:46,2925
18,2026-01-09 06:49:47,621
19,2026-01-09 06:49:48,3359
20,2026-01-09 06:49:49,2280
21,2026-01-09 06:49:50,464
22,2026-01-09 06:49:51,1892
23,2026-01-09 06:49:52,1732
24,2026-01-09 06:49:53,1074
25,2026-01-09 06:49:54,3051
26,2026-01-09 06:49:55,2552
27,2026-01-09 06:49:56,2377
28,2026-01-09 06:49:57,773
29,2026-01-09 06:49:58,2568
30,2026-01-09 06:49:59,3476
31,2026-01-09 06:50:00,519
32,2026-01-09 06:50:01,1268
33,2026-01-09 06:50:02,2113
34,2026-01-09 06:50:03,3065
35,2026-01-09 06:50:04,2801
36,2026-01-09 06:50:05,3312
37,2026-01-09 06:50:06,2323
38,2026-01-09 06:50:07,777
39,2026-01-09 06:50:08,2700
40,2026-01-09 06:50:09,332
41,2026-01-09 06:50:10,2399
42,2026-01-09 06:50:11,638
43,2026-01-09 06:50:12,2102
44,2026-01-09 06:50:13,2439
45,2026-01-09 06:50:14,3123
46,2026-01-09 06:50:15,3152
47,2026-01-09 06:50:16,334
48,2026-01-09 06:50:17,2050
49,2026-01-09 06:50:18,3392
50,2026-01-09 06:50:19,2039
51,2026-01-09 06:50:20,3056
52,2026-01-09 06:50:21,1354
53,2026-01-09 06:50:22,495
54,2026-01-09 06:50:23,1391
55,2026-01-09 06:50:24,657
56,2026-01-09 06:50:25,1997
57,2026-01-09 06:50:26,1409
58,2026-01-09 06:50:27,2145
59,2026-01-09 06:50:28,2285
